19,2.28
20,1.39
21,1.02
22,1.45
23,1.25
0,0.8
1,0.77
2,0.45
3,0.93
4,0.74
5,0.64
6,2.19
7,2.22
8,2.02
9,0.69
10,1.05
11,1.23
12,0.48
13,0.84
14,1.23
15,0.94
16,2.75
17,2.87
18,1.92
19,1.18
20,2.17
21,0.82
22,0.96
23,1.53
0,1.01
1,0.89
2,0.45
3,0.47
4,0.48
5,0.85
6,2.02
7,2.51
8,1.1
9,1.26
10,1.02
11,1.26
12,1.04
13,0.52
14,0.81
15,0.81
16,2.46
17,1.63
18,1.54
19,1.02
20,1.74
21,0.77
22,1.18
23,0.77
0,0.54
1,0.65
2,0.48
3,0.5
4,0.71
5,0.36
6,2.15
7,1.95
8,2.16
9,1.12
10,0.96
11,1.33
12,1.19
13,1.01
14,1.25
15,0.68
16,1.68
17,3.68
18,2.25
19,1.68
20,1.57
21,1.59
22,0.61
23,1.29
0,0.86
1,0.53
2,0.81
3,0.64
4,0.69
5,0.74
6,1.67
7,1.52
8,2.38
9,0.49
10,0.56
11,0.96
12,1.05
13,0.56
14,0.83
15,0.97
16,2.42
17,1.64
18,1.57
19,1.73
20,1.23
21,1.88
22,1.18
23,0.95
0,0.62
1,0.63
2,0.97
3,0.43
4,0.95
5,0.82
6,1.3
7,2.87
8,2.13
9,1
10,1.03
11,0.75
12,1.21
13,0.89
14,0.58
15,1.35
16,2.97
17,3.2
18,1.09
19,2.13
20,1.07
21,0.98
22,0.62
23,0.92
0,0.5
1,1
2,1.04
3,0.57
4,0.94
5,0.95
6,1.37
7,1.46
8,2.41
9,0.89
10,0.89
11,1.28
12,0.98
13,1.06
14,1.08
15,0.64
16,1.3
17,2.47
18,2.72
19,2.17
20,0.84
21,1.65
22,1.08
23,1.24
0,0.96
1,0.83
2,0.91
3,0.91
4,0.64
5,0.4
6,1.77
7,1.85
8,2
9,1.07
10,0.88
11,1.08
12,0.86
13,0.57
14,1.31
15,0.99
16,1.73
17,3.61
18,1.79
19,1.63
20,1.23
21,1.15
22,1.29
23,1.22
0,0.68
1,0.69
2,0.4
3,0.92
4,0.59
5,0.68
6,1.61
7,3.38
8,1.52
9,0.56
10,0.58
11,0.78
12,0.9
13,1.06
14,1.14
15,0.46
16,1.36
17,3.46
18,2.74
19,1.86
20,0.75
21,1.52
22,1.38
23,1.3
0,1.02
1,0.85
2,1.01
3,0.63
4,0.79
5,0.44
6,1.53
7,1.22
8,2.44
9,0.89
10,1.16
11,1.15
12,0.66
13,0.86
14,1.23
15,0.61
16,2.52
17,4.66
18,2.95
19,2.33
20,1.46
21,1.23
22,1.22
23,1.47
0,1.03
1,0.42
2,0.64
3,0.8
4,0.73
5,0.61
6,0.86
7,3.36
8,2.32
9,0.57
10,0.8
11,0.74
12,0.76
13,1.21
14,1.29
15,0.68
16,1.98
17,4.01
18,1.64
19,1.24
20,1.43
21,1.7
22,1.45
23,0.65
0,0.54
1,0.92
2,1.01
3,0.81
4,0.39
5,0.89
6,0.88
7,3.15
8,2.02
9,0.9
10,0.48
11,0.9
12,0.65
13,0.86
14,1.21
15,0.82
16,2.13
17,2.16
18,1.47
19,1.8
20,0.82
21,0.77
22,0.78
23,1
0,0.38
1,0.62
2,0.97
3,1.01
4,0.6
5,1.04
6,1.28
7,1.94
8,1.02
9,1.29
10,0.64
11,0.73
12,0.65
13,0.82
14,0.48
15,1.19
16,2.08
17,1.97
18,1.78
19,1.51
20,1.24
21,0.84
22,1.01
23,1.31
0,0.97
1,0.89
2,1
3,1.01
4,0.9
5,0.44
6,1.01
7,1.29
8,1.44
9,1.32
10,0.6
11,0.74
12,0.63
13,0.51
14,0.73
15,1.33
16,1.16
17,3.57
18,2.38
19,1.75
20,2.15
21,1.86
22,0.72
23,1.5
0,0.51
1,0.36
2,0.73
3,1.01
4,0.9
5,0.4
6,0.8
7,1.76
8,2.32
9,1.01
10,0.49
11,0.61
12,1.03
13,0.52
14,0.56
15,0.68
16,1.43
17,2.56
18,2.06
19,2.51
20,1.64
21,1.24
22,0.56
23,1.51
0,0.87
1,0.74
2,0.66
3,0.92
4,0.91
5,0.86
6,2.15
7,1.41
8,2.26
9,1.08
10,1.21
11,1.3
12,1.34
13,1.31
14,0.89
15,0.98
16,1.82
17,1.94
18,2.65
19,0.97
20,1.38
21,1.97
22,1.3
23,0.82
0,0.82
1,0.74
2,0.86
3,0.99
4,0.38
5,0.37
6,2.19
7,1.38
8,1.41
9,1
10,1.32
11,0.73
12,0.94
13,0.74
14,0.92
15,0.52
16,2.2
17,3.37
18,1.33
19,1.74
20,1.17
21,1.83
22,0.89
23,1.32
0,0.53
1,1.01
2,0.4
3,0.65
4,0.44
5,0.77
6,0.93
7,1.97
8,1.05
9,1.26
10,0.76
11,1.32
12,1.13
13,0.62
14,1.16
15,1.17
16,2.28
17,2.57
18,1.43
19,1.63
20,1.51
21,1.39
22,1.16
23,1.31
0,0.78
1,0.49
2,1.04
3,0.49
4,0.73
5,0.86
6,1.7
7,2.73
8,1.11
9,0.89
10,0.9
11,0.75
12,1.1
13,1.24
14,1.25
15,1.09
16,1.67
17,4.3
18,1.1
19,1.05
20,1.51
21,1.62
22,0.63
23,0.62
0,0.54
1,0.78
2,0.57
3,0.74
4,0.48
5,0.44
6,1.43
7,3.12
8,1.99
9,0.49
10,0.55
11,0.65
12,0.59
13,0.97
14,0.86
15,0.87
16,2.64
17,1.8
18,1.85
19,1.87
20,1.66
21,2.1
22,0.98
23,0.87
0,0.78
1,0.91
2,1.02
3,0.58
4,0.8
5,0.47
6,1.56
7,3.37
8,1.63
9,0.91
10,1.04
11,0.48
12,0.63
13,0.99
14,0.84
15,1.32
16,2.6
17,4.05
18,1.59
19,1.41
20,0.93
21,1.2
22,0.86
23,0.7
0,0.73
1,0.38
2,0.77
3,0.38
4,0.95
5,0.58
6,1.79
7,2.98
8,2.14
9,1.19
10,0.61
11,1.14
12,0.72
13,0.51
14,0.73
15,0.96
16,2.88
17,4.22
18,2.59
19,1.26
20,1.76
21,0.71
22,1.28
23,1.02
0,0.84
1,0.95
2,0.59
3,0.85
4,0.59
5,0.55
6,1.52
7,2.41
8,1.1
9,1.22
10,0.62
11,1.02
12,0.61
13,0.89
14,1.31
15,1.04
16,2.46
17,2.41
18,2.26
19,1.61
20,1.27
21,0.99
22,1.38
23,1.72
